12.8	1.24921e-08	9.13747e-06	9.14997e-06	0	6.59754e-12	1.7627e-11	2.42245e-11	2.09586e-11	1.10249e-11	3.19835e-11	6.50622e-08	9.72834e-12	6.50719e-08	1.04086e-05
12.9	1.20315e-08	9.31821e-06	9.33024e-06	0	6.44081e-12	1.7201e-11	2.36418e-11	2.04617e-11	1.07562e-11	3.12179e-11	6.3038e-08	9.4911e-12	6.30475e-08	1.05036e-05
13	1.15949e-08	9.51795e-06	9.52954e-06	0	6.28905e-12	1.67888e-11	2.30778e-11	1.99804e-11	1.04963e-11	3.04767e-11	6.11009e-08	9.2616e-12	6.11101e-08	1.06284e-05
13.1	1.11807e-08	9.73141e-06	9.74259e-06	0	6.14204e-12	1.63898e-11	2.25318e-11	1.95142e-11	1.02448e-11	2.9759e-11	5.92461e-08	9.03954e-12	5.92551e-08	1.07795e-05
13.2	1.07874e-08	9.95253e-06	9.96332e-06	0	5.99961e-12	1.60035e-11	2.20031e-11	1.90625e-11	1.00013e-11	2.90638e-11	5.74692e-08	8.82461e-12	5.7478e-08	1.09529e-05
13.3	1.04136e-08	1.01746e-05	1.0185e-05	0	5.86158e-12	1.56293e-11	2.14909e-11	1.86247e-11	9.7656e-12	2.83903e-11	5.57659e-08	8.61652e-12	5.57745e-08	1.11438e-05
13.4	1.00581e-08	1.03902e-05	1.04003e-05	0	5.72778e-12	1.52668e-11	2.09946e-11	1.82003e-11	9.53733e-12	2.77376e-11	5.41324e-08	8.415e-12	5.41408e-08	1.13469e-05
13.5	9.71976e-09	1.05919e-05	1.06016e-05	0	5.59805e-12	1.49156e-11	2.05136e-11	1.77887e-11	9.31619e-12	2.71049e-11	5.25649e-08	8.21978e-12	5.25732e-08	1.1556e-05
13.6	9.39745e-09	1.07721e-05	1.07815e-05	0	5.47223e-12	1.45751e-11	2.00474e-11	1.73896e-11	9.10192e-12	2.64915e-11	5.10602e-08	8.03063e-12	5.10682e-08	1.17647e-05
13.7	9.09021e-09	1.09237e-05	1.09328e-05	0	5.35018e-12	1.42451e-11	1.95952e-11	1.70023e-11	8.89424e-12	2.58966e-11	4.96149e-08	7.84731e-12	4.96228e-08	1.19659e-05
13.8	8.79712e-09	1.10402e-05	1.1049e-05	0	5.23175e-12	1.3925e-11	1.91567e-11	1.66266e-11	8.69291e-12	2.53195e-11	4.82261e-08	7.66958e-12	4.82338e-08	1.21526e-05
13.9	8.51734e-09	1.11165e-05	1.1125e-05	0	5.11681e-12	1.36145e-11	1.87313e-11	1.62619e-11	8.49767e-12	2.47595e-11	4.6891e-08	7.49724e-12	4.68984e-08	1.23176e-05
14	8.25008e-09	1.11488e-05	1.1157e-05	0	5.00523e-12	1.33133e-11	1.83185e-11	1.59078e-11	8.3083e-12	2.42161e-11	4.56068e-08	7.33008e-12	4.56141e-08	1.24542e-05
14.1	7.99462e-09	1.11349e-05	1.11429e-05	0	4.89689e-12	1.3021e-11	1.79179e-11	1.5564e-11	8.12457e-12	2.36886e-11	4.43711e-08	7.16791e-12	4.43783e-08	1.25563e-05
14.2	7.75029e-09	1.10744e-05	1.10821e-05	0	4.79167e-12	1.27372e-11	1.75289e-11	1.52301e-11	7.94628e-12	2.31764e-11	4.31816e-08	7.01054e-12	4.31886e-08	1.26188e-05
14.3	7.51645e-09	1.09686e-05	1.09762e-05	0	4.68947e-12	1.24617e-11	1.71512e-11	1.49057e-11	7.77322e-12	2.2679e-11	4.20361e-08	6.85778e-12	4.20429e-08	1.26377e-05
14.4	7.29252e-09	1.08204e-05	1.08277e-05	0	4.59016e-12	1.21942e-11	1.67843e-11	1.45906e-11	7.6052e-12	2.21958e-11	4.09324e-08	6.70948e-12	4.09391e-08	1.26105e-05
14.5	7.07796e-09	1.06336e-05	1.06406e-05	0	4.49366e-12	1.19343e-11	1.6428e-11	1.42843e-11	7.44203e-12	2.17263e-11	3.98687e-08	6.56547e-12	3.98752e-08	1.25363e-05
14.6	6.87226e-09	1.0413e-05	1.04199e-05	0	4.39986e-12	1.16818e-11	1.60817e-11	1.39865e-11	7.28355e-12	2.12701e-11	3.8843e-08	6.4256e-12	3.88494e-08	1.24157e-05
14.7	6.67495e-09	1.01642e-05	1.01709e-05	0	4.30866e-12	1.14365e-11	1.57452e-11	1.3697e-11	7.12958e-12	2.08266e-11	3.78536e-08	6.2897e-12	3.78599e-08	1.22505e-05
14.8	6.48558e-09	9.89257e-06	9.89905e-06	0	4.21998e-12	1.1198e-11	1.5418e-11	1.34155e-11	6.97996e-12	2.03954e-11	3.6899e-08	6.15765e-12	3.69051e-08	1.20441e-05
14.9	6.30374e-09	9.60366e-06	9.60997e-06	0	4.13373e-12	1.09662e-11	1.50999e-11	1.31417e-11	6.83454e-12	1.99762e-11	3.59775e-08	6.02931e-12	3.59835e-08	1.18007e-05
15	6.12905e-09	9.30263e-06	9.30876e-06	0	4.04983e-12	1.07408e-11	1.47906e-11	1.28753e-11	6.69317e-12	1.95685e-11	3.50876e-08	5.90454e-12	3.50935e-08	1.15252e-05
15.1	5.96113e-09	8.99417e-06	9.00013e-06	0	3.96819e-12	1.05215e-11	1.44897e-11	1.26161e-11	6.55571e-12	1.91718e-11	3.4228e-08	5.78323e-12	3.42338e-08	1.1223e-05
15.2	5.79965e-09	8.68243e-06	8.68823e-06	0	3.88874e-12	1.03083e-11	1.4197e-11	1.23638e-11	6.42202e-12	1.87859e-11	3.33974e-08	5.66524e-12	3.3403e-08	1.08995e-05
15.3	5.64429e-09	8.37095e-06	8.37659e-06	0	3.81141e-12	1.01008e-11	1.39122e-11	1.21183e-11	6.29197e-12	1.84103e-11	3.25944e-08	5.55048e-12	3.26e-08	1.056e-05
15.4	5.49476e-09	8.06267e-06	8.06816e-06	0	3.73613e-12	9.89887e-12	1.3635e-11	1.18792e-11	6.16545e-12	1.80447e-11	3.18181e-08	5.43882e-12	3.18235e-08	1.02097e-05
15.5	5.35075e-09	7.75995e-06	7.76531e-06	0	3.66283e-12	9.70234e-12	1.33652e-11	1.16465e-11	6.04232e-12	1.76888e-11	3.10671e-08	5.33016e-12	3.10724e-08	9.85306e-06
15.6	5.21203e-09	7.46467e-06	7.46988e-06	0	3.59144e-12	9.51101e-12	1.31025e-11	1.14197e-11	5.92248e-12	1.73422e-11	3.03404e-08	5.2244e-12	3.03456e-08	9.49427e-06
15.7	5.07832e-09	7.17821e-06	7.18329e-06	0	3.5219e-12	9.32472e-12	1.28466e-11	1.11989e-11	5.80582e-12	1.70047e-11	2.96371e-08	5.12145e-12	2.96422e-08	9.13682e-06
15.8	4.9494e-09	6.90157e-06	6.90652e-06	0	3.45415e-12	9.1433e-12	1.25975e-11	1.09838e-11	5.69222e-12	1.6676e-11	2.89562e-08	5.02121e-12	2.89612e-08	8.78368e-06
15.9	4.82505e-09	6.63541e-06	6.64023e-06	0	3.38814e-12	8.96659e-12	1.23547e-11	1.07741e-11	5.5816e-12	1.63557e-11	2.82967e-08	4.92359e-12	2.83017e-08	8.43726e-06
16	4.70506e-09	6.38013e-06	6.38484e-06	0	3.32381e-12	8.79443e-12	1.21182e-11	1.05698e-11	5.47384e-12	1.60436e-11	2.76579e-08	4.82851e-12	2.76627e-08	8.09946e-06
16.1	4.58923e-09	6.1359e-06	6.14049e-06	0	3.26111e-12	8.62669e-12	1.18878e-11	1.03706e-11	5.36887e-12	1.57395e-11	2.70388e-08	4.73587e-12	2.70436e-08	7.77174e-06
16.2	4.47737e-09	5.90271e-06	5.90718e-06	0	3.19997e-12	8.46321e-12	1.16632e-11	1.01764e-11	5.26658e-12	1.5443e-11	2.64388e-08	4.64562e-12	2.64434e-08	7.45516e-06
16.3	4.3693e-09	5.68041e-06	5.68478e-06	0	3.14037e-12	8.30387e-12	1.14442e-11	9.98707e-12	5.1669e-12	1.5154e-11	2.5857e-08	4.55766e-12	2.58615e-08	7.15044e-06
16.4	4.26487e-09	5.46877e-06	5.47304e-06	0	3.08224e-12	8.14853e-12	1.12308e-11	9.80241e-12	5.06974e-12	1.48722e-11	2.52927e-08	4.47192e-12	2.52972e-08	6.85801e-06
16.5	4.16392e-09	5.26747e-06	5.27163e-06	0	3.02554e-12	7.99706e-12	1.10226e-11	9.6223e-12	4.97502e-12	1.45973e-11	2.47453e-08	4.38834e-12	2.47497e-08	6.57808e-06
16.6	4.06629e-09	5.07613e-06	5.08019e-06	0	2.97023e-12	7.84935e-12	1.08196e-11	9.44659e-12	4.88266e-12	1.43292e-11	2.42142e-08	4.30685e-12	2.42185e-08	6.31066e-06
16.7	3.97184e-09	4.89434e-06	4.89831e-06	0	2.91627e-12	7.70528e-12	1.06216e-11	9.27515e-12	4.79259e-12	1.40677e-11	2.36987e-08	4.22737e-12	2.37029e-08	6.05561e-06
16.8	3.88044e-09	4.72169e-06	4.72557e-06	0	2.86361e-12	7.56474e-12	1.04284e-11	9.10785e-12	4.70474e-12	1.38126e-11	2.31982e-08	4.14986e-12	2.32023e-08	5.81269e-06
16.9	3.79196e-09	4.55772e-06	4.56151e-06	0	2.81222e-12	7.42762e-12	1.02398e-11	8.94456e-12	4.61904e-12	1.35636e-11	2.27121e-08	4.07424e-12	2.27162e-08	5.58156e-06
17	3.70629e-09	4.40201e-06	4.40571e-06	0	2.76205e-12	7.29381e-12	1.00559e-11	8.78517e-12	4.53542e-12	1.33206e-11	2.224e-08	4.00046e-12	2.2244e-08	5.36183e-06
17.1	3.6233e-09	4.25412e-06	4.25774e-06	0	2.71308e-12	7.16322e-12	9.87629e-12	8.62955e-12	4.45383e-12	1.30834e-11	2.17814e-08	3.92847e-12	2.17853e-08	5.15306e-06
17.2	3.54289e-09	4.11362e-06	4.11717e-06	0	2.66526e-12	7.03574e-12	9.701e-12	8.47761e-12	4.37419e-12	1.28518e-11	2.13356e-08	3.85821e-12	2.13395e-08	4.95478e-06
17.3	3.46496e-09	3.98012e-06	3.98359e-06	0	2.61856e-12	6.91129e-12	9.52985e-12	8.32922e-12	4.29646e-12	1.26257e-11	2.09024e-08	3.78962e-12	2.09062e-08	4.76651e-06
17.4	3.38941e-09	3.85322e-06	3.85661e-06	0	2.57295e-12	6.78978e-12	9.36272e-12	8.18429e-12	4.22057e-12	1.24049e-11	2.04811e-08	3.72266e-12	2.04849e-08	4.58778e-06
17.5	3.31614e-09	3.73254e-06	3.73586e-06	0	2.5284e-12	6.67111e-12	9.19951e-12	8.04271e-12	4.14647e-12	1.21892e-11	2.00715e-08	3.65728e-12	2.00752e-08	4.41809e-06
17.6	3.24506e-09	3.61773e-06	3.62098e-06	0	2.48487e-12	6.55521e-12	9.04008e-12	7.90439e-12	4.0741e-12	1.19785e-11	1.96731e-08	3.59344e-12	1.96767e-08	4.25697e-06
17.7	3.1761e-09	3.50844e-06	3.51162e-06	0	2.44234e-12	6.442e-12	8.88434e-12	7.76924e-12	4.00343e-12	1.17727e-11	1.92855e-08	3.53108e-12	1.9289e-08	4.10397e-06
17.8	3.10916e-09	3.40436e-06	3.40747e-06	0	2.40078e-12	6.33139e-12	8.73217e-12	7.63716e-12	3.93438e-12	1.15715e-11	1.89083e-08	3.47017e-12	1.89118e-08	3.95864e-06
17.9	3.04418e-09	3.30519e-06	3.30824e-06	0	2.36016e-12	6.22331e-12	8.58348e-12	7.50807e-12	3.86693e-12	1.1375e-11	1.85412e-08	3.41066e-12	1.85446e-08	3.82055e-06
18	2.98108e-09	3.21064e-06	3.21362e-06	0	2.32046e-12	6.1177e-12	8.43816e-12	7.38188e-12	3.80102e-12	1.11829e-11	1.81838e-08	3.35251e-12	1.81872e-08	3.6893e-06
18.1	2.91979e-09	3.12044e-06	3.12336e-06	0	2.28164e-12	6.01447e-12	8.29612e-12	7.25851e-12	3.73661e-12	1.09951e-11	1.78358e-08	3.29568e-12	1.78391e-08	3.56449e-06
18.2	2.86024e-09	3.03434e-06	3.0372e-06	0	2.24369e-12	5.91357e-12	8.15726e-12	7.13789e-12	3.67366e-12	1.08115e-11	1.7497e-08	3.24014e-12	1.75002e-08	3.44576e-06
18.3	2.80237e-09	2.95211e-06	2.95491e-06	0	2.20658e-12	5.81492e-12	8.0215e-12	7.01993e-12	3.61212e-12	1.06321e-11	1.71669e-08	3.18585e-12	1.71701e-08	3.33276e-06
18.4	2.74611e-09	2.87353e-06	2.87627e-06	0	2.17029e-12	5.71847e-12	7.88875e-12	6.90457e-12	3.55196e-12	1.04565e-11	1.68453e-08	3.13278e-12	1.68484e-08	3.22517e-06
18.5	2.69142e-09	2.79838e-06	2.80107e-06	0	2.13479e-12	5.62415e-12	7.75893e-12	6.79172e-12	3.49313e-12	1.02849e-11	1.65319e-08	3.08088e-12	1.6535e-08	3.12266e-06
18.6	2.63823e-09	2.72648e-06	2.72912e-06	0	2.10006e-12	5.5319e-12	7.63196e-12	6.68133e-12	3.43561e-12	1.01169e-11	1.62265e-08	3.03013e-12	1.62295e-08	3.02496e-06
18.7	2.5865e-09	2.65765e-06	2.66024e-06	0	2.06608e-12	5.44167e-12	7.50776e-12	6.57333e-12	3.37935e-12	9.95268e-12	1.59287e-08	2.9805e-12	1.59317e-08	2.93178e-06
18.8	2.53616e-09	2.59171e-06	2.59425e-06	0	2.03284e-12	5.35341e-12	7.38624e-12	6.46765e-12	3.32432e-12	9.79197e-12	1.56384e-08	2.93195e-12	1.56414e-08	2.84287e-06
18.9	2.48717e-09	2.52851e-06	2.531e-06	0	2.00031e-12	5.26705e-12	7.26735e-12	6.36423e-12	3.27048e-12	9.63471e-12	1.53553e-08	2.88445e-12	1.53582e-08	2.75799e-06
19	2.4395e-09	2.46789e-06	2.47033e-06	0	1.96847e-12	5.18255e-12	7.15101e-12	6.26301e-12	3.21781e-12	9.48082e-12	1.50792e-08	2.83799e-12	1.50821e-08	2.6769e-06
19.1	2.39308e-09	2.40972e-06	2.41212e-06	0	1.9373e-12	5.09985e-12	7.03715e-12	6.16393e-12	3.16627e-12	9.3302e-12	1.48099e-08	2.79252e-12	1.48127e-08	2.5994e-06
19.2	2.34787e-09	2.35387e-06	2.35622e-06	0	1.90679e-12	5.01891e-12	6.9257e-12	6.06694e-12	3.11583e-12	9.18277e-12	1.45471e-08	2.74802e-12	1.45499e-08	2.5253e-06
19.3	2.30385e-09	2.30021e-06	2.30251e-06	0	1.87692e-12	4.93969e-12	6.81661e-12	5.97198e-12	3.06646e-12	9.03844e-12	1.42907e-08	2.70447e-12	1.42934e-08	2.45439e-06
19.4	2.26096e-09	2.24863e-06	2.25089e-06	0	1.84767e-12	4.86213e-12	6.70981e-12	5.87899e-12	3.01814e-12	8.89713e-12	1.40404e-08	2.66184e-12	1.40431e-08	2.38651e-06
19.5	2.21917e-09	2.19902e-06	2.20124e-06	0	1.81903e-12	4.7862e-12	6.60523e-12	5.78793e-12	2.97083e-12	8.75876e-12	1.37961e-08	2.62011e-12	1.37987e-08	2.32149e-06
19.6	2.17845e-09	2.15128e-06	2.15346e-06	0	1.79098e-12	4.71185e-12	6.50283e-12	5.69875e-12	2.92451e-12	8.62326e-12	1.35576e-08	2.57925e-12	1.35602e-08	2.25917e-06
19.7	2.13875e-09	2.10532e-06	2.10746e-06	0	1.76351e-12	4.63903e-12	6.40254e-12	5.6114e-12	2.87915e-12	8.49055e-12	1.33247e-08	2.53924e-12	1.33272e-08	2.19942e-06
19.8	2.10005e-09	2.06104e-06	2.06314e-06	0	1.73659e-12	4.56772e-12	6.30431e-12	5.52582e-12	2.83473e-12	8.36056e-12	1.30972e-08	2.50005e-12	1.30997e-08	2.1421e-06
19.9	2.06231e-09	2.01837e-06	2.02043e-06	0	1.71023e-12	4.49787e-12	6.20809e-12	5.44198e-12	2.79123e-12	8.23321e-12	1.2875e-08	2.46168e-12	1.28775e-08	2.08707e-06
20	2.02551e-09	1.97722e-06	1.97924e-06	0	1.68439e-12	4.42944e-12	6.11383e-12	5.35984e-12	2.74862e-12	8.10846e-12	1.2658e-08	2.42409e-12	1.26604e-08	2.03423e-06
20.1	1.98961e-09	1.93751e-06	1.9395e-06	0	1.65908e-12	4.36239e-12	6.02147e-12	5.27934e-12	2.70687e-12	7.98621e-12	1.24459e-08	2.38726e-12	1.24483e-08	1.98346e-06
20.2	1.95458e-09	1.89919e-06	1.90115e-06	0	1.63427e-12	4.2967e-12	5.93097e-12	5.20045e-12	2.66597e-12	7.86643e-12	1.22386e-08	2.35118e-12	1.2241e-08	1.93464e-06
20.3	1.9204e-09	1.86219e-06	1.86411e-06	0	1.60995e-12	4.23233e-12	5.84228e-12	5.12313e-12	2.6259e-12	7.74903e-12	1.20361e-08	2.31583e-12	1.20384e-08	1.8877e-06
20.4	1.88704e-09	1.82643e-06	1.82832e-06	0	1.58612e-12	4.16925e-12	5.75536e-12	5.04734e-12	2.58662e-12	7.63397e-12	1.18381e-08	2.28119e-12	1.18404e-08	1.84252e-06
20.5	1.85448e-09	1.79187e-06	1.79372e-06	0	1.56275e-12	4.10741e-12	5.67017e-12	4.97305e-12	2.54814e-12	7.52118e-12	1.16445e-08	2.24724e-12	1.16468e-08	1.79903e-06
20.6	1.82269e-09	1.75845e-06	1.76027e-06	0	1.53984e-12	4.0468e-12	5.58665e-12	4.9002e-12	2.51041e-12	7.41061e-12	1.14552e-08	2.21396e-12	1.14575e-08	1.75714e-06
20.7	1.79165e-09	1.72612e-06	1.72791e-06	0	1.51738e-12	3.98738e-12	5.50477e-12	4.82878e-12	2.47343e-12	7.30221e-12	1.12701e-08	2.18134e-12	1.12723e-08	1.71677e-06
20.8	1.76133e-09	1.69482e-06	1.69658e-06	0	1.49536e-12	3.92913e-12	5.42449e-12	4.75874e-12	2.43718e-12	7.19591e-12	1.10891e-08	2.14936e-12	1.10913e-08	1.67786e-06
20.9	1.73171e-09	1.66452e-06	1.66625e-06	0	1.47376e-12	3.872e-12	5.34577e-12	4.69005e-12	2.40163e-12	7.09168e-12	1.0912e-08	2.11801e-12	1.09141e-08	1.64032e-06
21	1.70278e-09	1.63516e-06	1.63687e-06	0	1.45258e-12	3.81599e-12	5.26857e-12	4.62268e-12	2.36678e-12	6.98946e-12	1.07388e-08	2.08726e-12	1.07409e-08	1.60411e-06
21.1	1.67452e-09	1.60672e-06	1.60839e-06	0	1.4318e-12	3.76105e-12	5.19285e-12	4.5566e-12	2.3326e-12	6.88919e-12	1.05693e-08	2.05711e-12	1.05713e-08	1.56915e-06
21.2	1.64689e-09	1.57914e-06	1.58079e-06	0	1.41142e-12	3.70717e-12	5.11858e-12	4.49177e-12	2.29908e-12	6.79085e-12	1.04034e-08	2.02755e-12	1.04054e-08	1.53538e-06
21.3	1.61989e-09	1.55239e-06	1.55401e-06	0	1.39142e-12	3.65432e-12	5.04573e-12	4.42817e-12	2.2662e-12	6.69437e-12	1.0241e-08	1.99854e-12	1.0243e-08	1.50276e-06
21.4	1.5935e-09	1.52644e-06	1.52804e-06	0	1.3718e-12	3.60247e-12	4.97426e-12	4.36577e-12	2.23395e-12	6.59972e-12	1.00821e-08	1.9701e-12	1.00841e-08	1.47124e-06
21.5	1.5677e-09	1.50126e-06	1.50282e-06	0	1.35255e-12	3.5516e-12	4.90414e-12	4.30454e-12	2.20231e-12	6.50685e-12	9.92658e-09	1.94219e-12	9.92852e-09	1.44076e-06
21.6	1.54246e-09	1.4768e-06	1.47834e-06	0	1.33365e-12	3.50168e-12	4.83534e-12	4.24445e-12	2.17126e-12	6.41572e-12	9.77427e-09	1.91481e-12	9.77619e-09	1.41127e-06
21.7	1.51779e-09	1.45305e-06	1.45456e-06	0	1.31511e-12	3.45271e-12	4.76782e-12	4.18548e-12	2.1408e-12	6.32628e-12	9.62514e-09	1.88794e-12	9.62703e-09	1.38274e-06
21.8	1.49365e-09	1.42997e-06	1.43146e-06	0	1.29691e-12	3.40464e-12	4.70155e-12	4.1276e-12	2.11091e-12	6.23851e-12	9.47909e-09	1.86158e-12	9.48095e-09	1.35512e-06
21.9	1.47004e-09	1.40753e-06	1.409e-06	0	1.27905e-12	3.35747e-12	4.63652e-12	4.07078e-12	2.08158e-12	6.15236e-12	9.33604e-09	1.8357e-12	9.33788e-09	1.32838e-06
22	1.44695e-09	1.38572e-06	1.38717e-06	0	1.26151e-12	3.31116e-12	4.57268e-12	4.015e-12	2.05279e-12	6.06779e-12	9.19592e-09	1.81031e-12	9.19774e-09	1.30247e-06
22.1	1.42434e-09	1.36451e-06	1.36593e-06	0	1.2443e-12	3.26571e-12	4.51001e-12	3.96024e-12	2.02453e-12	5.98477e-12	9.05866e-09	1.78538e-12	9.06044e-09	1.27736e-06
22.2	1.40222e-09	1.34386e-06	1.34527e-06	0	1.22739e-12	3.22109e-12	4.44848e-12	3.90647e-12	1.99679e-12	5.90327e-12	8.92417e-09	1.76092e-12	8.92593e-09	1.25302e-06
22.3	1.38057e-09	1.32377e-06	1.32515e-06	0	1.21079e-12	3.17728e-12	4.38808e-12	3.85368e-12	1.96956e-12	5.82324e-12	8.79238e-09	1.73689e-12	8.79412e-09	1.22942e-06
22.4	1.35938e-09	1.30422e-06	1.30557e-06	0	1.1945e-12	3.13427e-12	4.32876e-12	3.80183e-12	1.94282e-12	5.74465e-12	8.66323e-09	1.71331e-12	8.66495e-09	1.20653e-06
22.5	1.33863e-09	1.28517e-06	1.28651e-06	0	1.17849e-12	3.09203e-12	4.27052e-12	3.75091e-12	1.91657e-12	5.66748e-12	8.53666e-09	1.69015e-12	8.53835e-09	1.18431e-06
22.6	1.31832e-09	1.26661e-06	1.26793e-06	0	1.16277e-12	3.05055e-12	4.21331e-12	3.7009e-12	1.89079e-12	5.59169e-12	8.41258e-09	1.66741e-12	8.41425e-09	1.16274e-06
22.7	1.29842e-09	1.24853e-06	1.24983e-06	0	1.14732e-12	3.00981e-12	4.15713e-12	3.65178e-12	1.86547e-12	5.51724e-12	8.29096e-09	1.64508e-12	8.2926e-09	1.1418e-06
22.8	1.27894e-09	1.2309e-06	1.23218e-06	0	1.13215e-12	2.96979e-12	4.10195e-12	3.60352e-12	1.8406e-12	5.44412e-12	8.17171e-09	1.62315e-12	8.17333e-09	1.12146e-06
22.9	1.25986e-09	1.21372e-06	1.21498e-06	0	1.11725e-12	2.93049e-12	4.04774e-12	3.55611e-12	1.81617e-12	5.37228e-12	8.05478e-09	1.60161e-12	8.05638e-09	1.1017e-06
23	1.24116e-09	1.19696e-06	1.1982e-06	0	1.10261e-12	2.89188e-12	3.99448e-12	3.50953e-12	1.79218e-12	5.30171e-12	7.94012e-09	1.58044e-12	7.9417e-09	1.08249e-06
23.1	1.22285e-09	1.1806e-06	1.18183e-06	0	1.08822e-12	2.85394e-12	3.94216e-12	3.46376e-12	1.76861e-12	5.23237e-12	7.82767e-09	1.55965e-12	7.82923e-09	1.06382e-06
23.2	1.2049e-09	1.16465e-06	1.16585e-06	0	1.07408e-12	2.81667e-12	3.89075e-12	3.41879e-12	1.74545e-12	5.16424e-12	7.71737e-09	1.53923e-12	7.71891e-09	1.04566e-06
23.3	1.18731e-09	1.14907e-06	1.15026e-06	0	1.06019e-12	2.78004e-12	3.84023e-12	3.37459e-12	1.7227e-12	5.09729e-12	7.60918e-09	1.51916e-12	7.6107e-09	1.028e-06
23.4	1.17007e-09	1.13386e-06	1.13504e-06	0	1.04654e-12	2.74406e-12	3.79059e-12	3.33116e-12	1.70034e-12	5.0315e-12	7.50304e-09	1.49944e-12	7.50454e-09	1.01081e-06
23.5	1.15318e-09	1.11901e-06	1.12017e-06	0	1.03312e-12	2.70869e-12	3.7418e-12	3.28846e-12	1.67837e-12	4.96683e-12	7.39891e-09	1.48006e-12	7.40039e-09	9.94088e-07
23.6	1.13661e-09	1.10451e-06	1.10564e-06	0	1.01993e-12	2.67392e-12	3.69385e-12	3.2465e-12	1.65678e-12	4.90328e-12	7.29673e-09	1.46102e-12	7.29819e-09	9.77804e-07
23.7	1.12037e-09	1.09033e-06	1.09145e-06	0	1.00696e-12	2.63976e-12	3.64672e-12	3.20525e-12	1.63555e-12	4.8408e-12	7.19645e-09	1.4423e-12	7.1979e-09	9.61946e-07
23.8	1.10445e-09	1.07648e-06	1.07758e-06	0	9.94211e-13	2.60617e-12	3.60038e-12	3.16469e-12	1.61469e-12	4.77939e-12	7.09805e-09	1.4239e-12	7.09947e-09	9.465e-07
23.9	1.08884e-09	1.06294e-06	1.06403e-06	0	9.81678e-13	2.57316e-12	3.55483e-12	3.12482e-12	1.59419e-12	4.71901e-12	7.00146e-09	1.40582e-12	7.00286e-09	9.31452e-07
24	1.07352e-09	1.0497e-06	1.05077e-06	0	9.69355e-13	2.5407e-12	3.51005e-12	3.08561e-12	1.57403e-12	4.65964e-12	6.90665e-09	1.38804e-12	6.90804e-09	9.16786e-07
24.1	1.0585e-09	1.03674e-06	1.0378e-06	0	9.57239e-13	2.50878e-12	3.46602e-12	3.04706e-12	1.55421e-12	4.60128e-12	6.81357e-09	1.37056e-12	6.81494e-09	9.0249e-07
24.2	1.04377e-09	1.02408e-06	1.02512e-06	0	9.45323e-13	2.4774e-12	3.42273e-12	3.00915e-12	1.53473e-12	4.54388e-12	6.72219e-09	1.35337e-12	6.72355e-09	8.88551e-07
24.3	1.02932e-09	1.01168e-06	1.01271e-06	0	9.33605e-13	2.44655e-12	3.38015e-12	2.97187e-12	1.51556e-12	4.48744e-12	6.63247e-09	1.33647e-12	6.63381e-09	8.74958e-07
24.4	1.01513e-09	9.99551e-07	1.00057e-06	0	9.22081e-13	2.4162e-12	3.33828e-12	2.93521e-12	1.49672e-12	4.43193e-12	6.54437e-09	1.31985e-12	6.54569e-09	8.61697e-07
24.5	1.00122e-09	9.87676e-07	9.88677e-07	0	9.10745e-13	2.38636e-12	3.2971e-12	2.89914e-12	1.47819e-12	4.37733e-12	6.45785e-09	1.30351e-12	6.45915e-09	8.48759e-07
24.6	9.87563e-10	9.7605e-07	9.77038e-07	0	8.99595e-13	2.357e-12	3.2566e-12	2.86366e-12	1.45997e-12	4.32363e-12	6.37287e-09	1.28744e-12	6.37416e-09	8.36133e-07
24.7	9.74161e-10	9.64665e-07	9.65639e-07	0	8.88627e-13	2.32813e-12	3.21676e-12	2.82877e-12	1.44204e-12	4.27081e-12	6.28941e-09	1.27163e-12	6.29068e-09	8.23807e-07
24.8	9.61007e-10	9.53514e-07	9.54475e-07	0	8.77837e-13	2.29973e-12	3.17757e-12	2.79443e-12	1.42441e-12	4.21885e-12	6.20742e-09	1.25608e-12	6.20867e-09	8.11774e-07
24.9	9.48094e-10	9.42589e-07	9.43538e-07	0	8.6722e-13	2.27179e-12	3.13901e-12	2.76065e-12	1.40707e-12	4.16772e-12	6.12687e-09	1.24078e-12	6.12811e-09	8.00022e-07
25	9.35418e-10	9.31885e-07	9.3282e-07	0	8.56775e-13	2.2443e-12	3.10108e-12	2.72742e-12	1.39001e-12	4.11743e-12	6.04774e-09	1.22574e-12	6.04897e-09	7.88543e-07
25.1	9.22972e-10	9.21394e-07	9.22317e-07	0	8.46497e-13	2.21726e-12	3.06376e-12	2.69472e-12	1.37322e-12	4.06794e-12	5.96999e-09	1.21093e-12	5.9712e-09	7.77329e-07
25.2	9.10751e-10	9.1111e-07	9.12021e-07	0	8.36383e-13	2.19065e-12	3.02703e-12	2.66254e-12	1.3567e-12	4.01924e-12	5.89359e-09	1.19636e-12	5.89478e-09	7.66371e-07
25.3	8.9875e-10	9.01028e-07	9.01926e-07	0	8.2643e-13	2.16446e-12	2.99089e-12	2.63087e-12	1.34045e-12	3.97132e-12	5.8185e-09	1.18203e-12	5.81969e-09	7.5566e-07
25.4	8.86965e-10	8.91141e-07	8.92028e-07	0	8.16635e-13	2.1387e-12	2.95533e-12	2.5997e-12	1.32446e-12	3.92416e-12	5.74471e-09	1.16793e-12	5.74588e-09	7.4519e-07
